epoch_number,epoch_date,pool_name,pool_type,pool_votes,pool_votes_total,pool_vote_pct,fees_bribes_usd,fees_usd,bribes_usd,bribe_tokens,fees_token0_usd,token0,fees_token1_usd,token1,aero_usd,pool_address,voter_address,actual_votes_total,actual_votes,actual_vote_pct,actual_earnings_usd,eq_bc3_votes,eq_bc3_vote_pct,eq_bc3_earnings_usd,opt_10bc_votes,opt_10bc_vote_pct,opt_10bc_earnings_usd,opt_10_votes,opt_10_vote_pct,opt_10_earnings_usd
87,"2025-04-24","CL200-AERO/cbBTC","aero",6743386.581028751,798258284.6095511,0.8448,19179.97,14929.53,4250.44,AERO,7012.05,"AERO",7917.47,"cbBTC",0.6072061833,"0xdFe5F275020def30993f042174Fc2D335678b626","0xa79cd47655156b299762dfe92a67980805ce5a31",3776782.19,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
87,"2025-04-24","CL100-WETH/B3","other",6548414.2029650975,798258284.6095511,0.8203,17919.65,10633.18,7286.47,AERO,5346.4,"WETH",5286.78,"B3",0.6072061833,"0xB099C658e784b41EE435d48a8eb67e8f27285C93","0xa79cd47655156b299762dfe92a67980805ce5a31",3776782.19,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
87,"2025-04-24","vAMM-fBOMB/cbBTC","other",6348116.53889101,798258284.6095511,0.7952,13518.76,1208.21,12310.55,fBOMB,346.95,"fBOMB",861.26,"cbBTC",0.6072061833,"0x3d36Cf85a0c275cF4894315a6c1D6C558D6d984C","0xa79cd47655156b299762dfe92a67980805ce5a31",3776782.19,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
87,"2025-04-24","CL200-CLANKER/WETH","other",6302216.498315302,798258284.6095511,0.7895,24906.15,24904.32,1.83,DAI;cbETH,10506.7,"CLANKER",14397.62,"WETH",0.6072061833,"0xd23FE2DB317e1A96454a2D1c7e8fc0DbF19BB000","0xa79cd47655156b299762dfe92a67980805ce5a31",3776782.19,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,877185.39,23.2257,3043.05
87,"2025-04-24","vAMM-WETH/LRDS","other",6282591.875749305,798258284.6095511,0.787,19945.93,4191.73,15754.2,LRDS,2080.7,"WETH",2111.03,"LRDS",0.6072061833,"0x14f7Ce67e16c435C876AFF4092eb547584121312","0xa79cd47655156b299762dfe92a67980805ce5a31",3776782.19,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,132234.05,3.5012,411.16
87,"2025-04-24","vAMM-cbBTC/CHAMP","other",6149097.917655885,798258284.6095511,0.7703,20267.71,1395.7,18872.01,CHAMP,746.11,"cbBTC",649.59,"CHAMP",0.6072061833,"0x32450CEBe156B2Ca77Dd517e0182409d89b723Ff","0xa79cd47655156b299762dfe92a67980805ce5a31",3776782.19,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,248196.69,6.5716,786.33
87,"2025-04-24","CL100-PROMPT/cbBTC","new",6095140.810028084,798258284.6095511,0.7636,20173.07,18047.85,2125.22,AERO,10293.96,"PROMPT",7753.88,"cbBTC",0.6072061833,"0x41D60eD9C8327EA0c6b16a44343c177E0402FeeA","0xa79cd47655156b299762dfe92a67980805ce5a31",3776782.19,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,259136.67,6.8613,822.69
87,"2025-04-24","vAMM-WETH/CHAMP","other",5935374.512835669,798258284.6095511,0.7435,19338.35,1459.6,17878.75,CHAMP,762.56,"WETH",697.05,"CHAMP",0.6072061833,"0x26029Ed89A19B919b5698F10cf776a4f4AEA1529","0xa79cd47655156b299762dfe92a67980805ce5a31",3776782.19,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,203971.04,5.4007,642.49
87,"2025-04-24","CL200-USDC/KLIMA","other",0,798258284.6095511,0,0,0,0,,0,"USDC",0,"KLIMA",0.6072061833,"0x2db199a5d0effae36236e13fdb62aa43eb3e14ec","0xa79cd47655156b299762dfe92a67980805ce5a31",3776782.19,3776782.19,100.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","CL100-WETH/USDC","bluechip",132027854.48107077,794105913.9113034,16.626,424462.38,424462.38,0,,222630.32,"WETH",201832.07,"USDC",0.5238567571,"0xb2cc224c1c9feE385f8ad6a55b4d94E92359DC59","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,1569501.26,45.0008,4986.58,297234.98,8.5223,953.45,0.00,0.0000,0.00
86,"2025-04-17","CL100-USDC/cbBTC","bluechip",93035037.22836529,794105913.9113034,11.7157,308336.84,308336.84,0,,145775.21,"USDC",162561.63,"cbBTC",0.5238567571,"0x4e962BB3889Bf030368F56810A9c96B83CB3E778","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,1140112.96,32.6894,3732.82,1637886.07,46.9615,5334.37,0.00,0.0000,0.00
86,"2025-04-17","vAMM-USDC/AERO","aero",70608047.92822136,794105913.9113034,8.8915,175645.51,175641.23,4.28,USDC;AERO,76665.24,"USDC",98975.99,"AERO",0.5238567571,"0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","CL100-WETH/cbBTC","bluechip",63151050.14098833,794105913.9113034,7.9525,210434.06,210434.06,0,,107304.93,"WETH",103129.13,"cbBTC",0.5238567571,"0x70aCDF2Ad0bf2402C957154f944c19Ef4e1cbAE1","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,778105.53,22.3099,2561.27,1286365.86,36.8827,4200.90,834838.29,23.9365,2745.58
86,"2025-04-17","CL1-WETH/superOETHb","bluechip",29224037.68335454,794105913.9113034,3.6801,95244.01,425.94,94818.07,AERO,217.33,"WETH",208.62,"superOETHb",0.5238567571,"0x6446021F4E396dA3df4235C62537431372195D38","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,266232.84,7.6334,859.85,0.00,0.0000,0.00
86,"2025-04-17","CL200-WETH/AERO","aero",19631958.146818835,794105913.9113034,2.4722,63218.88,63218.88,0,,30030.02,"WETH",33188.86,"AERO",0.5238567571,"0x82321f3BEB69f503380D6B233857d5C43562e2D0","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","CL200-VIRTUAL/WETH","other",18744973.935009677,794105913.9113034,2.3605,60005.96,60005.96,0,,30768.53,"VIRTUAL",29237.42,"WETH",0.5238567571,"0xC200F21EfE67c7F41B81A854c26F9cdA80593065","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","vAMM-WETH/WELL","other",13286471.834041158,794105913.9113034,1.6731,21988.85,18066.05,3922.8,WELL,9966.01,"WETH",8100.04,"WELL",0.5238567571,"0x89D0F320ac73dd7d9513FFC5bc58D1161452a657","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","CL2000-USDC/cbBTC","bluechip",13062313.1730672,794105913.9113034,1.6449,20271.96,20271.96,0,,9521.45,"USDC",10750.52,"cbBTC",0.5238567571,"0x3e66e55e97ce60096f74b7C475e8249f2D31a9fb","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","vAMM-WETH/VVV","other",12499576.32606524,794105913.9113034,1.574,41331.39,13251.31,28080.08,VVV,6065.76,"WETH",7185.55,"VVV",0.5238567571,"0x01784ef301D79e4B2DF3a21ad9a536d4cF09A5Ce","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","vAMM-WETH/USDC","bluechip",10094916.626202708,794105913.9113034,1.2712,31497.25,31497.25,0,,16929.48,"WETH",14567.77,"USDC",0.5238567571,"0xcDAC0d6c6C59727a65F871236188350531885C43","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","CL200-WETH/BRETT","other",9655839.896391578,794105913.9113034,1.2159,36178.1,36176,2.1,AERO,14963.7,"WETH",21212.3,"BRETT",0.5238567571,"0x4e829F8A5213c42535AB84AA40BD4aDCCE9cBa02","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,718340.71,20.5963,2505.08
86,"2025-04-17","CL200-CLANKER/WETH","other",9011587.760932544,794105913.9113034,1.1348,29017.5,13301.8,15715.7,AERO,6649.76,"CLANKER",6652.04,"WETH",0.5238567571,"0xd23FE2DB317e1A96454a2D1c7e8fc0DbF19BB000","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","vAMM-VIRTUAL/WETH","other",8321143.67707682,794105913.9113034,1.0479,26116.14,26116.14,0,,12907.97,"VIRTUAL",13208.17,"WETH",0.5238567571,"0x21594b992F68495dD28d605834b58889d0a727c7","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","CL200-AERO/cbBTC","aero",8267798.94212852,794105913.9113034,1.0411,26125.17,26125.17,0,,13947.73,"AERO",12177.45,"cbBTC",0.5238567571,"0xdFe5F275020def30993f042174Fc2D335678b626","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","sAMM-WETH/msETH","bluechip",7863171.065891703,794105913.9113034,0.9902,23127.5,3127.81,19999.69,USDC,3127.81,"WETH",0,"msETH",0.5238567571,"0xDE4FB30cCC2f1210FcE2c8aD66410C586C8D1f9A","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","CL200-WETH/HEU","other",6494305.502041941,794105913.9113034,0.8178,22936.52,22936.52,0,,12657.76,"WETH",10278.76,"HEU",0.5238567571,"0x7C42dD1556754Be827E187cE0870e70c5E571f35","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,280019.36,8.0287,948.09
86,"2025-04-17","CL200-WETH/uSUI","other",6432753.1860809075,794105913.9113034,0.8101,22673.43,22673.43,0,,7891.04,"WETH",14782.4,"uSUI",0.5238567571,"0x5C45b0F48c326f79b56709d8F63CE2beE7697106","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,270613.17,7.7590,915.32
86,"2025-04-17","vAMM-fBOMB/cbBTC","other",6341379.627408109,794105913.9113034,0.7986,826.76,826.76,0,,826.76,"fBOMB",0,"cbBTC",0.5238567571,"0x3d36Cf85a0c275cF4894315a6c1D6C558D6d984C","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","vAMM-cbBTC/CHAMP","other",6325725.36631444,794105913.9113034,0.7966,22844.14,1927.52,20916.62,CHAMP,1160.19,"cbBTC",767.33,"CHAMP",0.5238567571,"0x32450CEBe156B2Ca77Dd517e0182409d89b723Ff","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,346619.30,9.9383,1186.72
86,"2025-04-17","vAMM-VIRTUAL/cbBTC","other",6265087.373711825,794105913.9113034,0.7889,21342.58,21342.58,0,,11443.42,"VIRTUAL",9899.16,"cbBTC",0.5238567571,"0xb909F567c5c2Bb1A4271349708CC4637D7318b4A","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,153255.65,4.3942,509.61
86,"2025-04-17","CL50-EURC/USDC","stablecoin",6055204.5358987935,794105913.9113034,0.7625,20876.5,15061.69,5814.81,AERO,6445.87,"EURC",8615.82,"USDC",0.5238567571,"0xE846373C1a92B167b4E9cd5d8E4d6B1Db9E90EC7","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,185435.78,5.3168,620.33
86,"2025-04-17","vAMM-WETH/CHAMP","other",5929193.889435073,794105913.9113034,0.7467,21076.73,1281.79,19794.94,CHAMP,619.45,"WETH",662.34,"CHAMP",0.5238567571,"0x26029Ed89A19B919b5698F10cf776a4f4AEA1529","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,275714.03,7.9053,936.54
86,"2025-04-17","CL200-WETH/AIXBT","other",5922798.409565336,794105913.9113034,0.7458,20482.67,20482.67,0,,9907.03,"WETH",10575.65,"AIXBT",0.5238567571,"0x22A52bB644f855ebD5ca2edB643FF70222D70C31","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,190740.19,5.4689,639.05
86,"2025-04-17","CL100-ZORA/USDC","new",5805224.509456814,794105913.9113034,0.731,0,0,0,,0,"ZORA",0,"USDC",0.5238567571,"0x3f53f1Fd5b7723DDf38D93a584D280B9b94C3111","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","CL200-WETH/doginme","other",5577906.227005621,794105913.9113034,0.7024,19643.4,19643.4,0,AERO,10548.34,"WETH",9095.06,"doginme",0.5238567571,"0x088c39ee29fC30DF8Adc394e9f7dEa33E3A26507","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,232143.29,6.6560,784.86
86,"2025-04-17","vAMM-AERO/TAROT","other",5512047.145347481,794105913.9113034,0.6941,18003.52,2287.82,15715.7,AERO,1134.47,"AERO",1153.35,"TAROT",0.5238567571,"0x7810F8f3253ced11e8c56C6C8497f3134055D44C","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","CL100-WETH/EURC","bluechip",5474937.844666445,794105913.9113034,0.6894,17512.35,17512.35,0,,9830.58,"WETH",7681.77,"EURC",0.5238567571,"0x5d4e504EB4c526995E0cC7A6E327FDa75D8B52b5","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","vAMM-cbBTC/TAROT","other",5114035.020149047,794105913.9113034,0.644,16746.59,1030.89,15715.7,AERO,761.23,"cbBTC",269.66,"TAROT",0.5238567571,"0x2E26a29f782e51296d9D31f78D4883462a2d339d","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","vAMM-WETH/TAROT","other",5098782.327000189,794105913.9113034,0.6421,16798.19,1082.49,15715.7,AERO,615.5,"WETH",466.99,"TAROT",0.5238567571,"0x2d25E0514f23c6367687dE89Bd5167dc754D4934","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
86,"2025-04-17","CL200-USDC/KLIMA","other",0,794105913.9113034,0,0,0,0,,0,"USDC",0,"KLIMA",0.5238567571,"0x2db199a5d0effae36236e13fdb62aa43eb3e14ec","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,3487719.75,100.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","CL100-WETH/USDC","bluechip",136233398.6569529,774020562.4682289,17.6007,417696.01,417685.11,10.9,USDC,207522.84,"WETH",210162.27,"USDC",0.3859267417,"0xb2cc224c1c9feE385f8ad6a55b4d94E92359DC59","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,1565587.80,44.8886,4745.61,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","CL100-USDC/cbBTC","bluechip",91099275.13010517,774020562.4682289,11.7696,291339.21,291338.79,0.42,WELL,137834.16,"USDC",153504.63,"cbBTC",0.3859267417,"0x4e962BB3889Bf030368F56810A9c96B83CB3E778","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,1091983.41,31.3094,3450.84,1903710.72,54.5832,5963.52,0.00,0.0000,0.00
85,"2025-04-10","CL100-WETH/cbBTC","bluechip",70041771.92859013,774020562.4682289,9.0491,221482.14,221481.72,0.42,WELL,105468.2,"WETH",116013.52,"cbBTC",0.3859267417,"0x70aCDF2Ad0bf2402C957154f944c19Ef4e1cbAE1","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,830148.55,23.8020,2594.30,1061220.65,30.4273,3305.65,0.00,0.0000,0.00
85,"2025-04-10","vAMM-USDC/AERO","aero",69829550.75191416,774020562.4682289,9.0217,162277.68,162277.49,0.19,AERO,73819.12,"USDC",88458.37,"AERO",0.3859267417,"0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","vAMM-WETH/USDC","bluechip",16754133.583922086,774020562.4682289,2.1646,51499.31,51499.31,0,,26410.31,"WETH",25089,"USDC",0.3859267417,"0xcDAC0d6c6C59727a65F871236188350531885C43","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,14653.64,0.4201,45.00,0.00,0.0000,0.00
85,"2025-04-10","CL200-WETH/AERO","aero",15811302.174854673,774020562.4682289,2.0427,49187.6,49187.6,0,,24355.91,"WETH",24831.69,"AERO",0.3859267417,"0x82321f3BEB69f503380D6B233857d5C43562e2D0","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","CL1-WETH/superOETHb","bluechip",15519476.918124758,774020562.4682289,2.005,48770.18,529.34,48240.84,AERO,135.99,"WETH",393.35,"superOETHb",0.3859267417,"0x6446021F4E396dA3df4235C62537431372195D38","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,186164.62,5.3377,578.09,0.00,0.0000,0.00
85,"2025-04-10","vAMM-WETH/WELL","other",13252979.181001442,774020562.4682289,1.7122,13808.79,10678.66,3130.13,WELL,5479.76,"WETH",5198.9,"WELL",0.3859267417,"0x89D0F320ac73dd7d9513FFC5bc58D1161452a657","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","CL2000-USDC/cbBTC","bluechip",12915661.106046593,774020562.4682289,1.6686,25789.18,25789.18,0,,12417.55,"USDC",13371.63,"cbBTC",0.3859267417,"0x3e66e55e97ce60096f74b7C475e8249f2D31a9fb","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","CL200-VIRTUAL/WETH","other",12768700.879099073,774020562.4682289,1.6497,40770.74,33052.21,7718.53,AERO,17414.75,"VIRTUAL",15637.46,"WETH",0.3859267417,"0xC200F21EfE67c7F41B81A854c26F9cdA80593065","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","vAMM-WETH/VVV","other",11511513.365899827,774020562.4682289,1.4872,35720.38,10408.68,25311.7,VVV,5344.55,"WETH",5064.13,"VVV",0.3859267417,"0x01784ef301D79e4B2DF3a21ad9a536d4cF09A5Ce","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","sAMM-WETH/msETH","bluechip",9062437.068441954,774020562.4682289,1.1708,24412.73,4413.05,19999.68,AERO;USDC,4413.05,"WETH",0,"msETH",0.3859267417,"0xDE4FB30cCC2f1210FcE2c8aD66410C586C8D1f9A","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","CL200-WETH/uSUI","other",8665774.582318017,774020562.4682289,1.1196,29647.64,29647.64,0,,12589.81,"WETH",17057.83,"uSUI",0.3859267417,"0x5C45b0F48c326f79b56709d8F63CE2beE7697106","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,520337.34,14.9191,1679.36
85,"2025-04-10","CL50-EURC/USDC","stablecoin",8423538.028317692,774020562.4682289,1.0883,27208.88,19606.12,7602.76,AERO,9494.1,"EURC",10112.02,"USDC",0.3859267417,"0xE846373C1a92B167b4E9cd5d8E4d6B1Db9E90EC7","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,252782.29,7.2478,792.72
85,"2025-04-10","CL50-wBLT/USDC","other",8331949.598592295,774020562.4682289,1.0765,29549.08,29549.08,0,,18643.79,"wBLT",10905.29,"USDC",0.3859267417,"0x7cE345561E1690445eEfA0dB04F59d64b65598A8","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,660505.40,18.9380,2170.41
85,"2025-04-10","CL100-WETH/EURC","bluechip",6785442.504197055,774020562.4682289,0.8766,21825.27,21825.27,0,,10861.28,"WETH",10963.99,"EURC",0.3859267417,"0x5d4e504EB4c526995E0cC7A6E327FDa75D8B52b5","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,161742.46,4.6375,508.13,0.00,0.0000,0.00
85,"2025-04-10","CL200-cbBTC/EDGE","new",6587566.0830382835,774020562.4682289,0.8511,21425.23,21425.23,0,,12311.01,"cbBTC",9114.22,"EDGE",0.3859267417,"0x5230845439Fa66FBEA20aF7cf09BC413B99E10B7","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,221040.07,6.3377,695.57
85,"2025-04-10","CL200-tBTC/USDC","bluechip",6512138.880863867,774020562.4682289,0.8413,20977.62,20136.18,841.44,T,10738.4,"tBTC",9397.78,"USDC",0.3859267417,"0xf81e1a62cBfA487E807044618661bFD4802B4982","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,160227.66,4.5941,503.75,186289.35,5.3413,583.41
85,"2025-04-10","vAMM-fBOMB/cbBTC","other",6334377.912000313,774020562.4682289,0.8184,2201.54,2201.54,0,,1375.58,"fBOMB",825.95,"cbBTC",0.3859267417,"0x3d36Cf85a0c275cF4894315a6c1D6C558D6d984C","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","vAMM-SEAM/USDC","other",6075767.821570712,774020562.4682289,0.785,21186.09,1614.76,19571.33,SEAM,806.26,"SEAM",808.5,"USDC",0.3859267417,"0xB0d931138BF96501654f2268Cdd84420151fF52e","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,426411.84,12.2261,1389.38
85,"2025-04-10","CL200-AERO/cbBTC","aero",5968015.123212726,774020562.4682289,0.771,17952.03,16022.4,1929.63,AERO,8796.79,"AERO",7225.61,"cbBTC",0.3859267417,"0xdFe5F275020def30993f042174Fc2D335678b626","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","vAMM-WETH/KLIMA","other",5864677.21602452,774020562.4682289,0.7577,18590.46,4400.46,14190,KLIMA,2691.58,"WETH",1708.88,"KLIMA",0.3859267417,"0xB37642E87613d8569Fd8Ec80888eA6c63684E79e","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","vAMM-AERO/TAROT","other",5583273.879919058,774020562.4682289,0.7213,17885.32,2448.25,15437.07,AERO,1296.92,"AERO",1151.33,"TAROT",0.3859267417,"0x7810F8f3253ced11e8c56C6C8497f3134055D44C","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","vAMM-WETH/TAROT","other",5538699.097546619,774020562.4682289,0.7156,16927.57,1490.5,15437.07,AERO,819.73,"WETH",670.77,"TAROT",0.3859267417,"0x2d25E0514f23c6367687dE89Bd5167dc754D4934","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","sAMM-msUSD/USDC","stablecoin",5504696.989153615,774020562.4682289,0.7112,16782.52,1782.76,14999.76,USDC,0,"msUSD",1782.76,"USDC",0.3859267417,"0xcEFC8B799a8EE5D9b312aeca73262645D664AaF7","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
85,"2025-04-10","CL200-CLANKER/WETH","other",5487824.22634287,774020562.4682289,0.709,19010.4,19010.4,0,,10342.4,"CLANKER",8668,"WETH",0.3859267417,"0xd23FE2DB317e1A96454a2D1c7e8fc0DbF19BB000","0xa79cd47655156b299762dfe92a67980805ce5a31",3487719.75,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,365852.01,10.4897,1188.14
